school,course_id,relevance_score
university_of_wisconsin,university_of_wisconsin__87,3.0
university_of_wisconsin,university_of_wisconsin__88,1.5
university_of_wisconsin,university_of_wisconsin__89,6.0
university_of_wisconsin,university_of_wisconsin__90,2.5
university_of_wisconsin,university_of_wisconsin__91,2.5
university_of_wisconsin,university_of_wisconsin__92,4.5
university_of_wisconsin,university_of_wisconsin__93,1.5
university_of_wisconsin,university_of_wisconsin__94,1.5
university_of_wisconsin,university_of_wisconsin__95,6.0
university_of_wisconsin,university_of_wisconsin__96,1.5
university_of_wisconsin,university_of_wisconsin__97,1.5
university_of_wisconsin,university_of_wisconsin__98,4.5
university_of_wisconsin,university_of_wisconsin__99,4.5
university_of_wisconsin,university_of_wisconsin__100,3.5
university_of_wisconsin,university_of_wisconsin__101,2.5
university_of_wisconsin,university_of_wisconsin__102,4.5
university_of_wisconsin,university_of_wisconsin__103,1.5
university_of_wisconsin,university_of_wisconsin__104,2.5
university_of_wisconsin,university_of_wisconsin__105,2.0
university_of_wisconsin,university_of_wisconsin__106,3.5
university_of_wisconsin,university_of_wisconsin__107,1.5
university_of_wisconsin,university_of_wisconsin__108,1.5
university_of_wisconsin,university_of_wisconsin__109,1.5
university_of_wisconsin,university_of_wisconsin__110,6.0
university_of_wisconsin,university_of_wisconsin__111,2.0
university_of_wisconsin,university_of_wisconsin__112,1.5
university_of_wisconsin,university_of_wisconsin__113,1.5
university_of_wisconsin,university_of_wisconsin__114,1.5
university_of_wisconsin,university_of_wisconsin__115,4.5
university_of_wisconsin,university_of_wisconsin__116,2.5
university_of_wisconsin,university_of_wisconsin__117,2.5
university_of_wisconsin,university_of_wisconsin__118,5.5
university_of_wisconsin,university_of_wisconsin__119,4.5
university_of_wisconsin,university_of_wisconsin__120,2.5
university_of_wisconsin,university_of_wisconsin__121,1.5
university_of_wisconsin,university_of_wisconsin__122,4.5
university_of_wisconsin,university_of_wisconsin__123,4.5
university_of_wisconsin,university_of_wisconsin__124,1.5
university_of_wisconsin,university_of_wisconsin__125,2.0
university_of_wisconsin,university_of_wisconsin__126,1.5
university_of_wisconsin,university_of_wisconsin__127,1.5
university_of_wisconsin,university_of_wisconsin__128,5.0
university_of_wisconsin,university_of_wisconsin__129,4.0
university_of_wisconsin,university_of_wisconsin__130,1.5
university_of_wisconsin,university_of_wisconsin__131,1.5
university_of_wisconsin,university_of_wisconsin__132,1.5
university_of_wisconsin,university_of_wisconsin__133,2.5
university_of_wisconsin,university_of_wisconsin__134,1.5
university_of_wisconsin,university_of_wisconsin__135,1.5
university_of_wisconsin,university_of_wisconsin__136,2.0
university_of_wisconsin,university_of_wisconsin__137,2.0
university_of_wisconsin,university_of_wisconsin__138,2.5
university_of_wisconsin,university_of_wisconsin__139,2.0
university_of_wisconsin,university_of_wisconsin__140,5.0
university_of_wisconsin,university_of_wisconsin__141,2.5
university_of_wisconsin,university_of_wisconsin__142,3.0
university_of_wisconsin,university_of_wisconsin__143,3.5
university_of_wisconsin,university_of_wisconsin__144,5.5
university_of_wisconsin,university_of_wisconsin__145,1.5
university_of_wisconsin,university_of_wisconsin__146,5.0
university_of_wisconsin,university_of_wisconsin__147,2.5
university_of_wisconsin,university_of_wisconsin__148,4.5
university_of_wisconsin,university_of_wisconsin__149,2.5
university_of_wisconsin,university_of_wisconsin__150,1.5
university_of_wisconsin,university_of_wisconsin__151,5.0
university_of_wisconsin,university_of_wisconsin__152,4.5
university_of_wisconsin,university_of_wisconsin__153,1.5
university_of_wisconsin,university_of_wisconsin__154,1.5
university_of_wisconsin,university_of_wisconsin__155,1.5
university_of_wisconsin,university_of_wisconsin__156,2.0
university_of_wisconsin,university_of_wisconsin__157,3.5
university_of_wisconsin,university_of_wisconsin__158,2.5
university_of_wisconsin,university_of_wisconsin__159,5.0
university_of_wisconsin,university_of_wisconsin__160,4.5
university_of_wisconsin,university_of_wisconsin__161,5.0
university_of_wisconsin,university_of_wisconsin__162,1.5
university_of_wisconsin,university_of_wisconsin__163,2.5
university_of_wisconsin,university_of_wisconsin__164,4.5
university_of_wisconsin,university_of_wisconsin__165,2.5
university_of_wisconsin,university_of_wisconsin__166,2.0
university_of_wisconsin,university_of_wisconsin__167,1.5
university_of_wisconsin,university_of_wisconsin__168,4.5
university_of_wisconsin,university_of_wisconsin__169,4.5
university_of_wisconsin,university_of_wisconsin__170,1.5
university_of_wisconsin,university_of_wisconsin__171,2.5
university_of_wisconsin,university_of_wisconsin__172,4.5
university_of_wisconsin,university_of_wisconsin__173,1.5
university_of_wisconsin,university_of_wisconsin__174,3.0
university_of_wisconsin,university_of_wisconsin__175,2.5
university_of_wisconsin,university_of_wisconsin__176,1.5
university_of_wisconsin,university_of_wisconsin__177,1.5
university_of_wisconsin,university_of_wisconsin__178,1.5
university_of_wisconsin,university_of_wisconsin__179,2.5
university_of_wisconsin,university_of_wisconsin__180,4.5
university_of_wisconsin,university_of_wisconsin__181,1.5
university_of_wisconsin,university_of_wisconsin__182,2.5
university_of_wisconsin,university_of_wisconsin__183,4.5
university_of_wisconsin,university_of_wisconsin__184,1.5
university_of_wisconsin,university_of_wisconsin__185,5.0
university_of_wisconsin,university_of_wisconsin__186,3.5
university_of_wisconsin,university_of_wisconsin__187,4.5
university_of_wisconsin,university_of_wisconsin__188,1.5
university_of_wisconsin,university_of_wisconsin__189,1.5
university_of_wisconsin,university_of_wisconsin__190,1.5
university_of_wisconsin,university_of_wisconsin__191,3.0
university_of_wisconsin,university_of_wisconsin__192,1.5
university_of_wisconsin,university_of_wisconsin__193,3.0
university_of_wisconsin,university_of_wisconsin__194,2.5
university_of_wisconsin,university_of_wisconsin__195,1.5
university_of_wisconsin,university_of_wisconsin__196,2.5
university_of_wisconsin,university_of_wisconsin__197,3.5
university_of_wisconsin,university_of_wisconsin__198,2.5
university_of_wisconsin,university_of_wisconsin__199,2.5
university_of_wisconsin,university_of_wisconsin__200,7.5
university_of_wisconsin,university_of_wisconsin__201,5.0
university_of_wisconsin,university_of_wisconsin__202,2.5
university_of_wisconsin,university_of_wisconsin__203,3.5
university_of_wisconsin,university_of_wisconsin__204,4.5
university_of_wisconsin,university_of_wisconsin__205,4.5
university_of_wisconsin,university_of_wisconsin__206,4.5
university_of_wisconsin,university_of_wisconsin__207,5.5
university_of_wisconsin,university_of_wisconsin__208,6.5
university_of_wisconsin,university_of_wisconsin__209,4.5
university_of_wisconsin,university_of_wisconsin__210,5.5
university_of_wisconsin,university_of_wisconsin__211,4.5
university_of_wisconsin,university_of_wisconsin__212,7.5
university_of_wisconsin,university_of_wisconsin__213,2.5
university_of_wisconsin,university_of_wisconsin__214,9.5
university_of_wisconsin,university_of_wisconsin__215,2.5
university_of_wisconsin,university_of_wisconsin__216,4.5
university_of_wisconsin,university_of_wisconsin__217,7.0
university_of_wisconsin,university_of_wisconsin__218,1.5
university_of_wisconsin,university_of_wisconsin__219,4.5
university_of_wisconsin,university_of_wisconsin__220,6.0
university_of_wisconsin,university_of_wisconsin__221,2.5
university_of_wisconsin,university_of_wisconsin__222,5.5
university_of_wisconsin,university_of_wisconsin__223,5.0
university_of_wisconsin,university_of_wisconsin__224,3.5
university_of_wisconsin,university_of_wisconsin__225,5.5
university_of_wisconsin,university_of_wisconsin__226,4.5
university_of_wisconsin,university_of_wisconsin__227,7.5
university_of_wisconsin,university_of_wisconsin__228,4.5
university_of_wisconsin,university_of_wisconsin__229,2.5
university_of_wisconsin,university_of_wisconsin__230,2.5
university_of_wisconsin,university_of_wisconsin__231,4.5
university_of_wisconsin,university_of_wisconsin__232,5.0
university_of_wisconsin,university_of_wisconsin__233,1.5
university_of_wisconsin,university_of_wisconsin__234,6.0
university_of_wisconsin,university_of_wisconsin__235,5.5
university_of_wisconsin,university_of_wisconsin__236,2.5
university_of_wisconsin,university_of_wisconsin__237,4.5
university_of_wisconsin,university_of_wisconsin__238,5.0
university_of_wisconsin,university_of_wisconsin__239,2.5
university_of_wisconsin,university_of_wisconsin__240,6.0
university_of_wisconsin,university_of_wisconsin__241,4.5
university_of_wisconsin,university_of_wisconsin__242,4.5
university_of_wisconsin,university_of_wisconsin__243,4.5
university_of_wisconsin,university_of_wisconsin__244,1.5
university_of_wisconsin,university_of_wisconsin__245,1.5
university_of_wisconsin,university_of_wisconsin__246,2.0
university_of_wisconsin,university_of_wisconsin__247,2.5
university_of_wisconsin,university_of_wisconsin__248,1.5
