school,course_id,keyword
pennsylvania_state_university,pennsylvania_state_university__123,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__124,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__125,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__126,Compressors
pennsylvania_state_university,pennsylvania_state_university__126,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__127,Combustion
pennsylvania_state_university,pennsylvania_state_university__128,Control Systems
pennsylvania_state_university,pennsylvania_state_university__128,Process Control
pennsylvania_state_university,pennsylvania_state_university__129,Automation
pennsylvania_state_university,pennsylvania_state_university__130,Material Selection
pennsylvania_state_university,pennsylvania_state_university__131,Sustainability
pennsylvania_state_university,pennsylvania_state_university__132,Ion Exchange
pennsylvania_state_university,pennsylvania_state_university__132,Project Management
pennsylvania_state_university,pennsylvania_state_university__133,Combustion
pennsylvania_state_university,pennsylvania_state_university__134,Material Selection
pennsylvania_state_university,pennsylvania_state_university__134,Materials Engineering
pennsylvania_state_university,pennsylvania_state_university__135,Sustainability
pennsylvania_state_university,pennsylvania_state_university__136,Sustainability
pennsylvania_state_university,pennsylvania_state_university__137,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__138,Greenhouse Gas Emissions
pennsylvania_state_university,pennsylvania_state_university__138,Energy Policy
pennsylvania_state_university,pennsylvania_state_university__139,Resource Management
pennsylvania_state_university,pennsylvania_state_university__140,Sustainability
pennsylvania_state_university,pennsylvania_state_university__141,Materials Science
pennsylvania_state_university,pennsylvania_state_university__142,Project Management
pennsylvania_state_university,pennsylvania_state_university__143,Project Management
pennsylvania_state_university,pennsylvania_state_university__144,Project Management
pennsylvania_state_university,pennsylvania_state_university__145,Sustainability
pennsylvania_state_university,pennsylvania_state_university__146,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__147,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__148,Greenhouse Gas Emissions
pennsylvania_state_university,pennsylvania_state_university__149,Greenhouse Gas Emissions
pennsylvania_state_university,pennsylvania_state_university__150,Corrosion
pennsylvania_state_university,pennsylvania_state_university__150,Materials Science
pennsylvania_state_university,pennsylvania_state_university__150,Electrochemistry
pennsylvania_state_university,pennsylvania_state_university__151,Materials Science
pennsylvania_state_university,pennsylvania_state_university__152,Automation
pennsylvania_state_university,pennsylvania_state_university__153,Resource Management
pennsylvania_state_university,pennsylvania_state_university__153,Project Management
pennsylvania_state_university,pennsylvania_state_university__154,Resource Management
pennsylvania_state_university,pennsylvania_state_university__154,Project Management
pennsylvania_state_university,pennsylvania_state_university__155,Automation
pennsylvania_state_university,pennsylvania_state_university__156,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__157,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__158,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__159,Materials Science
pennsylvania_state_university,pennsylvania_state_university__160,Materials Science
pennsylvania_state_university,pennsylvania_state_university__160,Chemical Synthesis
pennsylvania_state_university,pennsylvania_state_university__161,Materials Science
pennsylvania_state_university,pennsylvania_state_university__162,Materials Science
pennsylvania_state_university,pennsylvania_state_university__163,Project Management
pennsylvania_state_university,pennsylvania_state_university__164,Project Management
pennsylvania_state_university,pennsylvania_state_university__165,Project Management
pennsylvania_state_university,pennsylvania_state_university__166,Automation
pennsylvania_state_university,pennsylvania_state_university__167,Pressure Vessel
pennsylvania_state_university,pennsylvania_state_university__168,Control Systems
pennsylvania_state_university,pennsylvania_state_university__169,Power Transformer
pennsylvania_state_university,pennsylvania_state_university__169,Materials Science
pennsylvania_state_university,pennsylvania_state_university__170,Material Selection
pennsylvania_state_university,pennsylvania_state_university__170,Materials Science
pennsylvania_state_university,pennsylvania_state_university__171,Electrochemical
pennsylvania_state_university,pennsylvania_state_university__172,Materials Science
pennsylvania_state_university,pennsylvania_state_university__172,Electrochemical
pennsylvania_state_university,pennsylvania_state_university__173,Materials Science
pennsylvania_state_university,pennsylvania_state_university__174,Project Management
pennsylvania_state_university,pennsylvania_state_university__175,Project Development
pennsylvania_state_university,pennsylvania_state_university__176,Resource Management
pennsylvania_state_university,pennsylvania_state_university__177,Predictive Analytics
pennsylvania_state_university,pennsylvania_state_university__178,Resource Management
pennsylvania_state_university,pennsylvania_state_university__179,Resource Management
pennsylvania_state_university,pennsylvania_state_university__180,Combustion
pennsylvania_state_university,pennsylvania_state_university__181,Materials Science
pennsylvania_state_university,pennsylvania_state_university__182,Chemical Engineering
pennsylvania_state_university,pennsylvania_state_university__182,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__183,Resource Management
pennsylvania_state_university,pennsylvania_state_university__184,Resource Management
pennsylvania_state_university,pennsylvania_state_university__185,Combustion
pennsylvania_state_university,pennsylvania_state_university__186,Fuel Cell
pennsylvania_state_university,pennsylvania_state_university__186,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__186,Electrochemistry
pennsylvania_state_university,pennsylvania_state_university__187,Gas Turbine
pennsylvania_state_university,pennsylvania_state_university__187,Heat Transfer
pennsylvania_state_university,pennsylvania_state_university__188,Control Systems
